102,-3.620000E+002,1.810000E+002,5.038896E-001,0.000000E+000,5.231281E-001
103,-3.560000E+002,1.780000E+002,5.150055E-001,0.000000E+000,5.299007E-001
104,-3.500000E+002,1.750000E+002,5.259413E-001,0.000000E+000,5.364970E-001
105,-3.450000E+002,1.725000E+002,5.366939E-001,0.000000E+000,5.429282E-001
106,-3.390000E+002,1.695000E+002,5.472613E-001,0.000000E+000,5.492057E-001
107,-3.340000E+002,1.670000E+002,5.576416E-001,0.000000E+000,5.532813E-001
108,-3.280000E+002,1.640000E+002,5.678338E-001,0.000000E+000,5.592367E-001
109,-3.230000E+002,1.615000E+002,5.778369E-001,0.000000E+000,5.650739E-001
110,-3.180000E+002,1.590000E+002,5.876505E-001,0.000000E+000,5.686083E-001
111,-3.130000E+002,1.565000E+002,5.972747E-001,0.000000E+000,5.741940E-001
112,-3.080000E+002,1.540000E+002,6.067099E-001,0.000000E+000,5.774114E-001
113,-3.030000E+002,1.515000E+002,6.159568E-001,0.000000E+000,5.827945E-001
114,-2.980000E+002,1.490000E+002,6.250163E-001,0.000000E+000,5.857401E-001
115,-2.930000E+002,1.465000E+002,6.338898E-001,0.000000E+000,5.909724E-001
116,-2.880000E+002,1.440000E+002,6.425787E-001,0.000000E+000,5.936927E-001
117,-2.840000E+002,1.420000E+002,6.510846E-001,0.000000E+000,5.962973E-001
118,-2.790000E+002,1.395000E+002,6.594095E-001,0.000000E+000,6.013720E-001
119,-2.750000E+002,1.375000E+002,6.675555E-001,0.000000E+000,6.038228E-001
120,-2.700000E+002,1.350000E+002,6.755248E-001,0.000000E+000,6.061919E-001
121,-2.660000E+002,1.330000E+002,6.833196E-001,0.000000E+000,6.084909E-001
122,-2.620000E+002,1.310000E+002,6.909426E-001,0.000000E+000,6.107312E-001
123,-2.580000E+002,1.290000E+002,6.983961E-001,0.000000E+000,6.129240E-001
124,-2.540000E+002,1.270000E+002,7.056830E-001,0.000000E+000,6.150814E-001
125,-2.500000E+002,1.250000E+002,7.128058E-001,0.000000E+000,6.172152E-001
126,-2.460000E+002,1.230000E+002,7.197675E-001,0.000000E+000,6.193382E-001
127,-2.420000E+002,1.210000E+002,7.265707E-001,0.000000E+000,6.214630E-001
128,-2.380000E+002,1.190000E+002,7.332184E-001,0.000000E+000,6.236035E-001
129,-2.340000E+002,1.170000E+002,7.397135E-001,0.000000E+000,6.257734E-001
130,-2.300000E+002,1.150000E+002,7.460589E-001,0.000000E+000,6.279879E-001
131,-2.270000E+002,1.135000E+002,7.522574E-001,0.000000E+000,6.302623E-001
132,-2.230000E+002,1.115000E+002,7.583121E-001,0.000000E+000,6.326136E-001
133,-2.190000E+002,1.095000E+002,7.642258E-001,0.000000E+000,6.350598E-001
134,-2.160000E+002,1.080000E+002,7.700016E-001,0.000000E+000,6.339482E-001
135,-2.120000E+002,1.060000E+002,7.756424E-001,0.000000E+000,6.365260E-001
136,-2.090000E+002,1.045000E+002,7.811508E-001,0.000000E+000,6.392507E-001
137,-2.060000E+002,1.030000E+002,7.865298E-001,0.000000E+000,6.381768E-001
138,-2.020000E+002,1.010000E+002,7.917824E-001,0.000000E+000,6.411234E-001
139,-1.990000E+002,9.950000E+001,7.969112E-001,0.000000E+000,6.442801E-001
140,-1.960000E+002,9.800000E+001,8.019192E-001,0.000000E+000,6.433374E-001
141,-1.930000E+002,9.650000E+001,8.068089E-001,0.000000E+000,6.468240E-001
142,-1.900000E+002,9.500000E+001,8.115832E-001,0.000000E+000,6.460020E-001
143,-1.870000E+002,9.350000E+001,8.162446E-001,0.000000E+000,6.498955E-001
144,-1.840000E+002,9.200000E+001,8.207960E-001,0.000000E+000,6.492390E-001
145,-1.810000E+002,9.050000E+001,8.252397E-001,0.000000E+000,6.536273E-001
146,-1.780000E+002,8.900000E+001,8.295783E-001,0.000000E+000,6.531852E-001
147,-1.750000E+002,8.750000E+001,8.338144E-001,0.000000E+000,6.581694E-001
148,-1.720000E+002,8.600000E+001,8.379504E-001,0.000000E+000,6.579974E-001
149,-1.690000E+002,8.450000E+001,8.419887E-001,0.000000E+000,6.636942E-001
150,-1.660000E+002,8.300000E+001,8.459316E-001,0.000000E+000,6.638552E-001
151,-1.630000E+002,8.150000E+001,8.497816E-001,0.000000E+000,6.704009E-001
152,-1.610000E+002,8.050000E+001,8.535407E-001,0.000000E+000,6.709669E-001
153,-1.580000E+002,7.900000E+001,8.572114E-001,0.000000E+000,6.716759E-001
154,-1.550000E+002,7.750000E+001,8.607956E-001,0.000000E+000,6.795750E-001
155,-1.530000E+002,7.650000E+001,8.642955E-001,0.000000E+000,6.808025E-001
156,-1.500000E+002,7.500000E+001,8.677134E-001,0.000000E+000,6.822140E-001
157,-1.480000E+002,7.400000E+001,8.710510E-001,0.000000E+000,6.838211E-001
158,-1.450000E+002,7.250000E+001,8.743105E-001,0.000000E+000,6.938758E-001
159,-1.430000E+002,7.150000E+001,8.774938E-001,0.000000E+000,6.961761E-001
160,-1.400000E+002,7.000000E+001,8.806028E-001,0.000000E+000,6.987230E-001
161,-1.380000E+002,6.900000E+001,8.836393E-001,0.000000E+000,7.015309E-001
162,-1.350000E+002,6.750000E+001,8.866051E-001,0.000000E+000,7.144217E-001
163,-1.330000E+002,6.650000E+001,8.895020E-001,0.000000E+000,7.181435E-001
164,-1.310000E+002,6.550000E+001,8.923317E-001,0.000000E+000,7.221899E-001
165,-1.280000E+002,6.400000E+001,8.950960E-001,0.000000E+000,7.265785E-001
166,-1.260000E+002,6.300000E+001,8.977963E-001,0.000000E+000,7.313267E-001
167,-1.240000E+002,6.200000E+001,9.004344E-001,0.000000E+000,7.364536E-001
168,-1.220000E+002,6.100000E+001,9.030119E-001,0.000000E+000,7.419781E-001
169,-1.190000E+002,5.950000E+001,9.055300E-001,0.000000E+000,7.611847E-001
170,-1.170000E+002,5.850000E+001,9.079906E-001,0.000000E+000,7.680860E-001
171,-1.150000E+002,5.750000E+001,9.103948E-001,0.000000E+000,7.754714E-001
172,-1.130000E+002,5.650000E+001,9.127442E-001,0.000000E+000,7.833632E-001
173,-1.110000E+002,5.550000E+001,9.150401E-001,0.000000E+000,7.917844E-001
174,-1.090000E+002,5.450000E+001,9.172838E-001,0.000000E+000,8.007582E-001
175,-1.070000E+002,5.350000E+001,9.194767E-001,0.000000E+000,8.103085E-001
176,-1.050000E+002,5.250000E+001,9.216201E-001,0.000000E+000,8.204588E-001
177,-1.030000E+002,5.150000E+001,9.237151E-001,0.000000E+000,8.312336E-001
178,-1.010000E+002,5.050000E+001,9.257630E-001,0.000000E+000,8.426570E-001
179,-9.900000E+001,4.950000E+001,9.277648E-001,0.000000E+000,8.547532E-001
180,-9.700000E+001,4.850000E+001,9.297219E-001,0.000000E+000,8.675461E-001
181,-9.500000E+001,4.750000E+001,9.316353E-001,0.000000E+000,8.810596E-001
182,-9.300000E+001,4.650000E+001,9.335061E-001,0.000000E+000,8.953170E-001
183,-9.100000E+001,4.550000E+001,9.353352E-001,0.000000E+000,9.103407E-001
184,-8.900000E+001,4.450000E+001,9.371239E-001,0.000000E+000,9.261532E-001
185,-8.700000E+001,4.350000E+001,9.388731E-001,0.000000E+000,9.427757E-001
186,-8.600000E+001,4.300000E+001,9.405836E-001,0.000000E+000,9.343648E-001
187,-8.400000E+001,4.200000E+001,9.422566E-001,0.000000E+000,9.516760E-001
188,-8.200000E+001,4.100000E+001,9.438928E-001,0.000000E+000,9.698304E-001
189,-8.000000E+001,4.000000E+001,9.454933E-001,0.000000E+000,9.888467E-001
190,-7.800000E+001,3.900000E+001,9.470590E-001,0.000000E+000,1.008743E+000
191,-7.700000E+001,3.850000E+001,9.485905E-001,0.000000E+000,1.029535E+000
192,-7.500000E+001,3.750000E+001,9.500888E-001,0.000000E+000,1.051239E+000
193,-7.300000E+001,3.650000E+001,9.515547E-001,0.000000E+000,1.073873E+000
194,-7.200000E+001,3.600000E+001,9.529890E-001,0.000000E+000,1.064432E+000
195,-7.000000E+001,3.500000E+001,9.543925E-001,0.000000E+000,1.087824E+000
196,-6.800000E+001,3.400000E+001,9.557658E-001,0.000000E+000,1.112170E+000
197,-6.700000E+001,3.350000E+001,9.571098E-001,0.000000E+000,1.137491E+000
198,-6.500000E+001,3.250000E+001,9.584251E-001,0.000000E+000,1.163807E+000
199,-6.400000E+001,3.200000E+001,9.597124E-001,0.000000E+000,1.153687E+000
200,-6.200000E+001,3.100000E+001,9.609724E-001,0.000000E+000,1.180811E+000
201,-6.000000E+001,3.000000E+001,9.622058E-001,0.000000E+000,1.208980E+000
202,-5.900000E+001,2.950000E+001,9.634132E-001,0.000000E+000,1.238233E+000
203,-5.700000E+001,2.850000E+001,9.645951E-001,0.000000E+000,1.268619E+000
204,-5.600000E+001,2.800000E+001,9.657524E-001,0.000000E+000,1.257719E+000
205,-5.400000E+001,2.700000E+001,9.668853E-001,0.000000E+000,1.289055E+000
206,-5.300000E+001,2.650000E+001,9.679947E-001,0.000000E+000,1.321652E+000
207,-5.100000E+001,2.550000E+001,9.690810E-001,0.000000E+000,1.355607E+000
208,-5.000000E+001,2.500000E+001,9.701448E-001,0.000000E+000,1.344078E+000
209,-4.900000E+001,2.450000E+001,9.711866E-001,0.000000E+000,1.379239E+000
210,-4.700000E+001,2.350000E+001,9.722070E-001,0.000000E+000,1.416015E+000
211,-4.600000E+001,2.300000E+001,9.732064E-001,0.000000E+000,1.404067E+000
212,-4.400000E+001,2.200000E+001,9.741853E-001,0.000000E+000,1.442346E+000
213,-4.300000E+001,2.150000E+001,9.751442E-001,0.000000E+000,1.482631E+000
214,-4.200000E+001,2.100000E+001,9.760836E-001,0.000000E+000,1.470222E+000
215,-4.000000E+001,2.000000E+001,9.770039E-001,0.000000E+000,1.512461E+000
216,-3.900000E+001,1.950000E+001,9.779055E-001,0.000000E+000,1.557285E+000
217,-3.800000E+001,1.900000E+001,9.787890E-001,0.000000E+000,1.544360E+000
218,-3.600000E+001,1.800000E+001,9.796547E-001,0.000000E+000,1.591803E+000
219,-3.500000E+001,1.750000E+001,9.805030E-001,0.000000E+000,1.642673E+000
220,-3.400000E+001,1.700000E+001,9.813343E-001,0.000000E+000,1.629153E+000
221,-3.200000E+001,1.600000E+001,9.821491E-001,0.000000E+000,1.683598E+000
222,-3.100000E+001,1.550000E+001,9.829476E-001,0.000000E+000,1.742662E+000
223,-3.000000E+001,1.500000E+001,9.837303E-001,0.000000E+000,1.728443E+000
224,-2.900000E+001,1.450000E+001,9.844974E-001,0.000000E+000,1.792429E+000
225,-2.700000E+001,1.350000E+001,9.852495E-001,0.000000E+000,1.862702E+000
226,-2.600000E+001,1.300000E+001,9.859868E-001,0.000000E+000,1.847636E+000
227,-2.500000E+001,1.250000E+001,9.867097E-001,0.000000E+000,1.924707E+000
228,-2.400000E+001,1.200000E+001,9.874184E-001,0.000000E+000,1.909231E+000
229,-2.200000E+001,1.100000E+001,9.881132E-001,0.000000E+000,1.994268E+000
230,-2.100000E+001,1.050000E+001,9.887946E-001,0.000000E+000,2.089372E+000
231,-2.000000E+001,1.000000E+001,9.894627E-001,0.000000E+000,2.072721E+000
232,-1.900000E+001,9.500000E+000,9.901180E-001,0.000000E+000,2.178955E+000
233,-1.800000E+001,9.000000E+000,9.907607E-001,0.000000E+000,2.161694E+000
234,-1.700000E+001,8.500000E+000,9.913909E-001,0.000000E+000,2.281206E+000
